Date,pcf
2014-12-23,1.5032999999999999
2014-12-24,1.5255
2014-12-25,1.5335
2014-12-26,1.5457
2014-12-29,1.4902
2014-12-30,1.4833
2014-12-31,1.7551
2015-01-01,1.7551
2015-01-02,1.7755999999999998
2015-01-05,1.7823
2015-01-06,1.7864
2015-01-07,1.7730000000000001
2015-01-08,1.909
2015-01-09,1.8453
2015-01-12,1.7837
2015-01-13,1.7292
2015-01-14,1.7553
2015-01-15,1.7922
2015-01-16,1.8216999999999999
2015-01-19,1.8149
2015-01-20,1.7848000000000002
2015-01-21,1.8505
2015-01-22,1.9257
2015-01-23,1.9474
2015-01-26,1.8458999999999999
2015-01-27,1.8636
2015-01-28,1.8199999999999998
2015-01-29,1.7698
2015-01-30,1.7386
2015-02-02,1.7635999999999998
2015-02-03,1.8654
2015-02-04,1.8245
2015-02-05,1.9052
2015-02-06,1.9603000000000002
2015-02-09,1.9883
2015-02-10,1.955
2015-02-11,1.9761
2015-02-12,2.04
2015-02-13,2.1695
2015-02-16,2.1337
2015-02-17,2.1194
2015-02-18,2.2037
2015-02-19,2.1405
2015-02-20,2.1534
2015-02-23,2.1069
2015-02-24,2.0956
2015-02-25,2.0882
2015-02-26,2.1414
2015-02-27,2.1257
2015-03-02,2.0885
2015-03-03,2.1187
2015-03-04,2.0586
2015-03-05,2.107
2015-03-06,2.0854
2015-03-09,2.0797
2015-03-10,1.9697
2015-03-11,1.958
2015-03-12,1.9795
2015-03-13,1.9178
2015-03-16,1.8835
2015-03-17,1.9064999999999999
2015-03-18,1.951
2015-03-19,1.9615
2015-03-20,2.0137
2015-03-23,1.9750999999999999
2015-03-24,2.0314
2015-03-25,2.03
2015-03-26,1.9946000000000002
2015-03-27,1.9783
2015-03-30,2.014
2015-03-31,3.6891
2015-04-01,3.8081
2015-04-02,3.9313000000000002
2015-04-03,3.934
2015-04-06,4.0507
2015-04-07,4.0829
2015-04-08,4.1254
2015-04-09,4.1955
2015-04-10,4.2212
2015-04-13,4.1923
2015-04-14,4.223
2015-04-15,4.3702
2015-04-16,4.4471
2015-04-17,4.1737
2015-04-20,4.1872
2015-04-21,4.2024
2015-04-22,4.1759
2015-04-23,4.2968
2015-04-24,4.3164
2015-04-27,4.2872
2015-04-28,4.2884
2015-04-29,4.3292
2015-04-30,4.3151
2015-05-01,4.296
2015-05-04,4.2809
2015-05-05,4.4597999999999995
2015-05-06,4.4716000000000005
2015-05-07,4.4105
2015-05-08,4.4026
2015-05-11,4.35
2015-05-12,4.4714
2015-05-13,4.4969
2015-05-14,4.4164
2015-05-15,4.4959
2015-05-18,4.5026
2015-05-19,4.401
2015-05-20,4.3074
2015-05-21,4.3761
2015-05-22,4.3995
2015-05-25,4.377
2015-05-26,4.3028
2015-05-27,4.2284
2015-05-28,4.1677
2015-05-29,4.0704
2015-06-01,3.8842
2015-06-02,3.9511
2015-06-03,3.8538
2015-06-04,3.7419000000000002
2015-06-05,3.7357
2015-06-08,3.758
2015-06-09,3.83
2015-06-10,3.9213
2015-06-11,3.851
2015-06-12,3.8225
2015-06-15,3.8794
2015-06-16,3.9352
2015-06-17,3.9327
2015-06-18,3.9635
2015-06-19,3.9101
2015-06-22,3.9643
2015-06-23,3.9103
2015-06-24,3.8674
