Date,pcf
2013-10-17,6.3615
2013-10-18,6.4139
2013-10-21,6.4028
2013-10-22,6.4079
2013-10-23,6.359
2013-10-24,6.3568
2013-10-25,6.3092
2013-10-28,6.3719
2013-10-29,6.3876
2013-10-30,6.421
2013-10-31,6.3088
2013-11-01,6.3464
2013-11-04,6.2839
2013-11-05,6.2633
2013-11-06,6.2626
2013-11-07,6.2288
2013-11-08,6.1409
2013-11-11,6.0947
2013-11-12,6.1643
2013-11-13,6.0381
2013-11-14,6.0758
2013-11-15,6.2384
2013-11-18,6.297
2013-11-19,6.377
2013-11-20,6.3078
2013-11-21,6.1985
2013-11-22,6.2489
2013-11-25,6.2706
2013-11-26,6.3061
2013-11-27,6.3625
2013-11-28,6.4209
2013-11-29,6.4353
2013-12-02,6.3995
2013-12-03,6.3072
2013-12-04,6.2305
2013-12-05,6.2294
2013-12-06,6.2289
2013-12-09,6.3329
2013-12-10,6.3141
2013-12-11,6.2667
2013-12-12,6.2377
2013-12-13,6.2057
2013-12-16,6.2064
2013-12-17,6.2304
2013-12-18,6.2575
2013-12-19,6.2088
2013-12-20,6.2306
2013-12-23,6.3078
2013-12-24,6.3193
2013-12-25,6.3193
2013-12-26,6.3088
2013-12-27,6.352
2013-12-30,6.3681
2013-12-31,8.053
2014-01-01,8.0531
2014-01-02,7.8931000000000004
2014-01-03,7.7551
2014-01-06,7.704
2014-01-07,7.7046
2014-01-08,7.7314
2014-01-09,7.6814
2014-01-10,7.6491
2014-01-13,7.7283
2014-01-14,7.7007
2014-01-15,7.6975999999999996
2014-01-16,7.7114
2014-01-17,7.6763
2014-01-20,7.6899
2014-01-21,7.725
2014-01-22,7.7356
2014-01-23,7.5937
2014-01-24,7.4332
2014-01-27,7.3843
2014-01-28,7.4296
2014-01-29,7.6007
2014-01-30,7.6007
2014-01-31,7.6008
2014-02-03,7.4023
2014-02-04,7.2685
2014-02-05,7.34
2014-02-06,7.4078
2014-02-07,7.4905
2014-02-10,7.5109
2014-02-11,7.5484
2014-02-12,7.625
2014-02-13,7.563
2014-02-14,7.6427
2014-02-17,7.6949
2014-02-18,7.6553
2014-02-19,7.6397
2014-02-20,7.5232
2014-02-21,7.6572
2014-02-24,7.6043
2014-02-25,7.6831
2014-02-26,7.7684999999999995
2014-02-27,7.7861
2014-02-28,7.7978
2014-03-03,7.531
2014-03-04,7.456
2014-03-05,7.5486
2014-03-06,7.6058
2014-03-07,7.6238
2014-03-10,7.4977
2014-03-11,7.5372
2014-03-12,7.3683
2014-03-13,7.3664
2014-03-14,7.2742
2014-03-17,7.3442
2014-03-18,7.3792
2014-03-19,7.3518
2014-03-20,7.2293
2014-03-21,7.2686
2014-03-24,7.3314
2014-03-25,7.3001
2014-03-26,7.443
2014-03-27,7.5314
2014-03-28,7.5586
2014-03-31,7.3884
2014-04-01,7.4487
2014-04-02,7.4894
2014-04-03,7.4762
2014-04-04,7.5055
2014-04-07,7.5094
2014-04-08,7.5475
2014-04-09,7.6413
2014-04-10,7.6876999999999995
2014-04-11,7.6734
2014-04-14,7.6402
2014-04-15,7.6018
2014-04-16,7.6276
2014-04-17,7.6136
2014-04-18,7.6683
2014-04-21,7.6467
2014-04-22,7.6757
2014-04-23,7.6555
2014-04-24,7.7152
2014-04-25,7.5861
2014-04-28,7.6117
2014-04-29,7.6102
2014-04-30,7.5695
2014-05-01,7.5695
2014-05-02,7.5837
2014-05-05,7.5836
2014-05-06,7.5836
2014-05-07,7.5612
2014-05-08,7.6072
2014-05-09,7.5872
2014-05-12,7.6362
2014-05-13,7.7353
2014-05-14,7.8192
2014-05-15,7.8416
2014-05-16,7.8686
2014-05-19,7.9028
2014-05-20,7.8623
2014-05-21,7.8283000000000005
2014-05-22,7.8309
2014-05-23,7.8833
2014-05-26,7.8512
2014-05-27,7.7982
2014-05-28,7.8934
2014-05-29,7.9195
2014-05-30,7.8384
2014-06-02,7.8135
2014-06-03,7.8573
2014-06-04,7.8573
2014-06-05,7.8343
2014-06-06,7.8343
2014-06-09,7.8387
2014-06-10,7.9235
2014-06-11,7.9321
2014-06-12,7.8918
2014-06-13,7.7915
2014-06-16,7.7956
2014-06-17,7.82
2014-06-18,7.7578
2014-06-19,7.7811
2014-06-20,7.6567
2014-06-23,7.7247
2014-06-24,7.8183
2014-06-25,7.7493
2014-06-26,7.845
2014-06-27,7.8873
2014-06-30,8.8539
2014-07-01,8.8247
2014-07-02,8.9236
2014-07-03,8.8908
2014-07-04,8.8648
2014-07-07,8.8349
2014-07-08,8.8278
2014-07-09,8.7817
2014-07-10,8.7873
2014-07-11,8.6474
2014-07-14,8.6786
2014-07-15,8.7166
2014-07-16,8.6915
2014-07-17,8.7532
2014-07-18,8.7386
2014-07-21,8.7499
2014-07-22,8.8125
2014-07-23,8.8095
2014-07-24,8.7776
2014-07-25,8.8247
