Date,pe
2009-03-10,11.3159
2009-03-11,11.3321
2009-03-12,11.4441
2009-03-13,11.5493
2009-03-16,11.7712
2009-03-17,11.9046
2009-03-18,11.6798
2009-03-19,11.7423
2009-03-20,11.6339
2009-03-23,12.0454
2009-03-24,12.0859
2009-03-25,12.1849
2009-03-26,12.1593
2009-03-27,12.2556
2009-03-30,11.7555
2009-03-31,12.5899
2009-04-01,12.8468
2009-04-02,13.0878
2009-04-03,12.9959
2009-04-06,12.9793
2009-04-07,12.9189
2009-04-08,13.0293
2009-04-09,13.294599999999999
2009-04-10,13.295
2009-04-13,13.5773
2009-04-14,13.6287
2009-04-15,13.5234
2009-04-16,13.804
2009-04-17,13.734
2009-04-20,13.3614
2009-04-21,13.5693
2009-04-22,13.5947
2009-04-23,13.6237
2009-04-24,13.4967
2009-04-27,13.0951
2009-04-28,13.0905
2009-04-29,13.5905
2009-04-30,13.5845
2009-05-01,13.4701
2009-05-04,14.185
2009-05-05,14.3333
2009-05-06,14.3903
2009-05-07,14.6241
2009-05-08,15.0396
2009-05-11,14.9852
2009-05-12,15.0345
2009-05-13,14.7562
2009-05-14,15.0278
2009-05-15,15.4094
2009-05-18,15.9147
2009-05-19,15.8722
2009-05-20,15.8781
2009-05-21,15.8195
2009-05-22,15.8086
2009-05-25,16.4813
2009-05-26,16.6085
2009-05-27,16.1359
2009-05-28,16.3814
2009-05-29,16.4942
2009-06-01,17.4013
2009-06-02,17.4019
2009-06-03,17.1462
2009-06-04,17.2169
2009-06-05,17.384900000000002
2009-06-08,17.1888
2009-06-09,17.3176
2009-06-10,17.3074
2009-06-11,17.3635
2009-06-12,17.4362
2009-06-15,17.275
2009-06-16,17.4118
2009-06-17,16.9789
2009-06-18,17.3891
2009-06-19,17.5639
2009-06-22,17.167
2009-06-23,16.9989
2009-06-24,17.088
2009-06-25,17.3348
2009-06-26,17.6915
2009-06-29,17.6276
2009-06-30,19.297
2009-07-01,19.2831
2009-07-02,18.9513
2009-07-03,19.112
2009-07-06,19.0889
2009-07-07,18.9675
2009-07-08,18.6763
2009-07-09,18.6358
2009-07-10,18.526699999999998
2009-07-13,18.9087
2009-07-14,19.0796
2009-07-15,19.6303
2009-07-16,19.8185
2009-07-17,20.0202
2009-07-20,20.2804
2009-07-21,20.2301
2009-07-22,20.0547
2009-07-23,20.1635
2009-07-24,19.9624
2009-07-27,19.8545
2009-07-28,19.7163
2009-07-29,19.7452
2009-07-30,19.867
2009-07-31,19.7737
2009-08-03,20.2078
2009-08-04,20.2465
2009-08-05,20.2728
2009-08-06,20.0734
2009-08-07,20.0333
2009-08-10,20.0941
2009-08-11,19.6918
2009-08-12,19.9796
2009-08-13,20.2256
2009-08-14,19.8998
2009-08-17,19.4993
2009-08-18,19.7298
2009-08-19,19.6774
2009-08-20,19.986
2009-08-21,20.1163
2009-08-24,19.8504
2009-08-25,19.922
2009-08-26,19.9003
2009-08-27,19.6319
2009-08-28,19.5831
2009-08-31,19.1575
2009-09-01,18.7578
2009-09-02,18.7188
2009-09-03,19.0159
2009-09-04,19.2426
2009-09-07,19.2155
2009-09-08,19.2089
2009-09-09,19.2644
2009-09-10,19.3751
2009-09-11,19.6129
2009-09-14,19.4662
2009-09-15,19.4519
2009-09-16,19.9668
2009-09-17,20.0963
2009-09-18,20.1335
2009-09-21,20.1446
2009-09-22,20.2829
2009-09-23,20.4966
2009-09-24,20.3956
2009-09-25,20.3251
2009-09-28,20.5171
2009-09-29,20.5801
2009-09-30,21.8885
2009-10-01,21.6009
2009-10-02,21.3976
2009-10-05,21.727
2009-10-06,22.0376
2009-10-07,22.1325
2009-10-08,22.1197
2009-10-09,22.2379
2009-10-12,22.2298
2009-10-13,22.3924
2009-10-14,22.3921
2009-10-15,22.2979
2009-10-16,22.4681
2009-10-19,22.5939
2009-10-20,22.6897
2009-10-21,22.5809
2009-10-22,22.7333
2009-10-23,22.9931
2009-10-26,22.6985
2009-10-27,22.602
2009-10-28,22.2834
2009-10-29,22.6017
2009-10-30,22.1806
2009-11-02,22.1486
2009-11-03,22.0763
2009-11-04,23.2059
2009-11-05,23.4202
2009-11-06,24.3844
2009-11-09,25.0388
2009-11-10,25.7165
2009-11-11,25.6032
2009-11-12,25.3545
2009-11-13,25.5822
2009-11-16,25.8588
2009-11-17,25.5831
2009-11-18,25.4359
2009-11-19,25.0239
2009-11-20,25.1914
2009-11-23,25.5448
2009-11-24,25.3549
2009-11-25,25.2751
2009-11-26,24.7693
2009-11-27,25.1776
2009-11-30,25.1911
2009-12-01,25.9795
2009-12-02,26.0434
2009-12-03,25.7465
2009-12-04,25.9299
2009-12-07,25.8563
2009-12-08,25.6007
2009-12-09,25.8135
2009-12-10,26.2936
2009-12-11,26.8866
2009-12-14,27.0669
2009-12-15,27.0341
2009-12-16,27.0837
2009-12-17,26.9845
2009-12-18,26.9184
2009-12-21,27.0166
2009-12-22,26.8104
2009-12-23,26.8319
2009-12-24,26.9976
2009-12-25,26.9976
2009-12-28,27.0695
2009-12-29,27.2527
2009-12-30,27.3472
2009-12-31,23.0137
2010-01-01,23.0137
2010-01-04,23.3541
2010-01-05,23.4863
2010-01-06,23.8975
2010-01-07,24.3267
2010-01-08,24.5736
2010-01-11,24.9189
2010-01-12,24.8866
2010-01-13,24.8782
2010-01-14,24.9874
2010-01-15,24.9911
2010-01-18,25.1591
2010-01-19,25.2223
2010-01-20,25.0807
2010-01-21,24.6294
2010-01-22,24.3123
2010-01-25,24.4448
2010-01-26,24.23
2010-01-27,23.6265
2010-01-28,23.1717
2010-01-29,23.661
2010-02-01,23.5995
2010-02-02,23.7238
2010-02-03,23.3626
2010-02-04,22.6913
2010-02-05,22.277
2010-02-08,22.4399
2010-02-09,22.5357
2010-02-10,22.7922
2010-02-11,23.0321
2010-02-12,23.1683
2010-02-15,23.1484
2010-02-16,23.5521
2010-02-17,23.6561
2010-02-18,23.616
2010-02-19,23.4745
2010-02-22,23.6492
2010-02-23,23.4099
2010-02-24,23.3978
2010-02-25,23.1947
2010-02-26,23.5785
2010-03-01,23.5234
2010-03-02,23.4893
2010-03-03,23.3602
2010-03-04,23.5822
2010-03-05,24.1875
2010-03-08,24.3014
2010-03-09,24.0566
2010-03-10,23.9688
2010-03-11,23.9051
2010-03-12,23.9431
2010-03-15,23.8081
2010-03-16,23.6448
2010-03-17,23.4283
2010-03-18,23.3952
2010-03-19,23.0989
2010-03-22,22.9607
2010-03-23,22.9837
2010-03-24,22.9022
2010-03-25,22.838
2010-03-26,22.6565
2010-03-29,22.7026
2010-03-30,23.0975
2010-03-31,20.6659
2010-04-01,20.9764
2010-04-02,20.9764
2010-04-05,21.2459
2010-04-06,21.3102
2010-04-07,21.4095
2010-04-08,21.2965
2010-04-09,21.4197
2010-04-12,21.3039
2010-04-13,21.2263
2010-04-14,21.3281
2010-04-15,21.0579
2010-04-16,20.8388
2010-04-19,20.7927
2010-04-20,20.8281
2010-04-21,20.9438
2010-04-22,21.0667
2010-04-23,21.0283
2010-04-26,21.0604
2010-04-27,20.8329
2010-04-28,20.5073
2010-04-29,20.7606
2010-04-30,21.0135
2010-05-03,20.9718
2010-05-04,20.7161
2010-05-05,20.3674
2010-05-06,20.1311
2010-05-07,19.6946
2010-05-10,20.4116
2010-05-11,20.3697
2010-05-12,20.6046
2010-05-13,20.4008
2010-05-14,20.1388
2010-05-17,20.1212
2010-05-18,19.8698
2010-05-19,19.5654
2010-05-20,19.205
2010-05-21,19.424
2010-05-24,19.8685
2010-05-25,19.2868
2010-05-26,19.8559
